run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.0887640594741482,1,34.903674723,0,339.3754017582244,104.01557905429061,64.581789359006,27.985669127700493,67.94619567793703
2,0.08872849013336397,1,90.559228181,1,346.10156399687895,107.1094739700279,66.978204530573,25.582509361405243,69.3142756420224
