obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08283086711311506,1,551.011379079,121.80723312765187,94.05376596415812,3.437437557153804,79.54568518126962,48.909979521985036,21.548438008829876,59.77390887111094
