run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.08082428320502202,1,90.811903491,1,53.59094407900049,133.19815454128107,3.0565278242323433
2,0.08262336710084286,1,5.835980091,0,60.652011013414885,65.21931669035659,17.769708595108302
