run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.09218483847644718,1,2832.93517936,0,87.12185363079824,74.82895428949976,78.14696142602688,-26.43395321324804,135.72637878036454,76.82056995615515,1.0122419730000338,48.747884177899245
2,0.09198170853306792,1,398.655441783,1,80.51157895681982,66.46217427063519,91.33388564483934,-13.443421906800985,92.82384649074207,93.0272729603901,1.886918225392981,50.266373865511675
