obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06673100595276206,1,683.759688062,104.30106110044863,88.20535427426061,79.74146020091821,-1.2906148583859487,89.80198286098792,58.653563669379565,20.579282734619287,58.62981189551268
