obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06673122839693306,1,211.277286724,104.22698360942275,88.13832635483247,79.8195246433529,-1.2555784933994518,90.17186474935198,58.59487971319555,20.356380267802763,58.62791010065149
