obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06668604977450893,1,453.681280527,103.26885629431455,87.59462665671406,80.12359571467087,-1.8004999582928067,85.67948724948086,59.79893240712193,18.61080025918216,58.55611407049388
