obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06673272662957437,1,194.516458981,104.29750766644324,88.28123474954855,79.74241496229295,-1.2592135390093158,89.32752345291959,58.985313420773984,19.962713076431417,58.70338758267389
