obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06669496371484403,1,378.644431188,103.68949195869124,87.52754229500069,80.39207389175074,0.19858151661952617,92.81847164831062,57.52280982050067,21.050030491912235,58.35078116139018
