obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06671346286250246,1,233.056420283,104.14574843862883,88.05810958457843,80.10434990264127,-0.9444380314752893,91.81801200598082,55.51235048359878,19.962790841352444,58.547351468402525
