obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.0667310119177419,1,538.241849682,104.2809843965968,88.20850725927205,79.74262045179681,-1.3036982150984928,89.84901310345991,58.64604802607001,20.49633490716554,58.62763742860826
