obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06666131250609661,1,178.853661737,104.18309933913785,88.14875525794952,79.87861505336306,-1.184211356486377,91.46294202415555,58.22626317743187,20.601865915500802,58.59753017128783
