obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.0667529054273656,1,324.331632815,103.76837409543411,87.53108299498602,80.32543273319956,-1.178137822079655,89.41782358928971,58.59912311597565,18.41007307648361,58.66212548937882
