obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06668661796577245,1,485.448868204,103.88933206812149,87.90217046337418,79.86556164132124,-1.523817129439029,85.880812191849,59.97538553521919,19.89409108780682,58.600931267886104
