obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06670112452788926,1,511.671356116,103.71110282570261,87.15462395477716,80.35638103309057,-0.614824702597933,80.53411966883587,58.54384178204293,20.638346007691784,58.52553875662012
