obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06673102382232453,1,325.914671827,104.29249093787712,88.18207440243815,79.76485628422657,-1.2770511964802962,89.9412229626153,58.63740535601725,20.557234947501023,58.63170662277375
