obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06666749221295047,1,221.488613991,103.15811769281997,87.74029387089958,80.19955522648428,-1.052254107361419,91.99325273502265,58.04606003817982,20.68308249620712,58.34945432937437
