obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.0666646534793543,1,213.611665148,104.77987982676301,88.00274098560082,79.82539037559386,-0.883083895108232,91.24721748377449,58.538132307004744,20.90304860786469,58.68783516454934
