obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06667780940612848,1,910.740703641,104.41532239308557,88.26502517710117,79.37932131372649,-0.5699738531242337,93.52596071131127,57.6115239844178,20.03172997694024,58.2956489620278
