obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06673100602659496,1,462.195432075,104.28847019976104,88.20179119278238,79.74541594596533,-1.297094187522601,89.80297677766855,58.65137599528765,20.578390115476804,58.6283668518524
