obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06669041069369536,1,266.489203774,103.97452488560026,87.8294345689485,79.83968170247299,-1.5477625274127196,85.07648132131352,60.20517548921926,19.0448216954001,58.60603293384104
