obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06666630276618216,1,351.729648137,105.72991489265695,88.19273540341214,79.18703987951247,-0.7587163995159334,90.42761749054375,57.99294501236949,20.80443267464425,58.72125054469562
