obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06673100589616084,1,694.188090659,104.28001606403033,88.19561213456356,79.75207879487986,-1.2977284682935586,89.83485909873109,58.65348190355679,20.57452273647013,58.62751696320432
