obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06669152540508533,1,468.439515848,103.36570793479859,87.68007696885931,80.36056461656189,-1.0733395068955673,87.31872086684811,60.15828016065235,19.790699471366803,58.55989910207116
