obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06670030992426387,1,312.43615807,102.3497509846467,86.55304491406912,81.22848051631023,-1.4662354351214595,84.80682289751867,59.99759970296421,18.667320568149496,58.499347692898
