obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06673101225498394,1,374.041809586,104.25378563041393,88.17877369887255,79.7675799217254,-1.3045150780269277,89.82979053138209,58.65664537789222,20.51030013920853,58.62601113177873
