obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06673100714685753,1,364.461468311,104.31948196620942,88.19335657818972,79.74778813324446,-1.280874456255952,89.83912684644672,58.654898969016294,20.575538220699965,58.63211674970895
