obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06669890811672878,1,1160.582085808,103.54637704580261,90.35067014055609,79.32446533945114,-0.6320520233750295,84.8978797632052,59.307799046593736,19.06373859137868,58.59339691668483
