obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06668812249634799,1,302.949902961,104.25877918849845,87.8466922278483,79.88597001899295,-1.250657627957661,86.07317363927766,60.100106154219716,20.48045951235635,58.64987661016855
