obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06673100551111276,1,492.607210662,104.29301224317706,88.20748170327279,79.74098278927777,-1.296360331368718,89.85312187962273,58.66045851813643,20.575571903735355,58.627670371418176
