obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.066718044853071,1,201.229266002,103.27173652168524,85.47436411432102,81.83812015157679,-0.015024759751093492,92.90283320988495,57.057694250431844,21.053490371462598,58.68441451012951
