obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.06673100872654929,1,411.371426004,104.35309020404915,88.21764348250962,79.71898394572375,-1.2842889402784505,89.79385776534187,58.65284208074655,20.580887916487335,58.63577818908621
