run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.02525977847622186,1,0.490469958,1,92.36248608596964,89.52427610751042,-9.552871800728175,54.16913180071438
2,0.02525977848453628,1,0.555849825,0,92.36574050130578,89.52299702352869,-9.553093054235115,54.16976813570212
