run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.08511844560527349,1,69.411310855,1,64.20361552065769,43.41624094405961,10.905469713798844
2,0.08513073489176678,1,93.815426709,0,61.7191402659978,43.38833207690167,10.84740597942598
