run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.08783634392134158,1,84.186289917,0,375.7148688361196,108.33284347133872,94.48461669711342,32.0663885958436,84.57123506603256
2,0.08783085253744402,1,49.924180626,1,376.86997434801435,109.56089627857257,95.74385753178026,28.76186253016417,84.81985206194662
