uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0516203337_74A6,5.2688513,5.935,6.0485835,0.0,1.0,10.5,3.3980434,172.18718158486416,221.58441749339167,231.61941659154624,16.797793532107267,39.65684775914586,1,10.75
L0516203337_74A6,5.2688513,5.935,6.0485835,0.0,1.0,10.5,3.3980434,172.18718158486416,221.58441749339167,231.61941659154624,16.797793532107267,39.65684775914586,1,12.25
L0516203337_74A6,5.2688513,5.935,6.0485835,0.0,1.0,10.5,3.3980434,172.18718158486416,221.58441749339167,231.61941659154624,16.797793532107267,39.65684775914586,1,11.166666666666666
L0516203337_74A6,5.2688513,5.935,6.0485835,0.0,1.0,10.5,3.3980434,172.18718158486416,221.58441749339167,231.61941659154624,16.797793532107267,39.65684775914586,1,9.666666666666666
L0516203337_74A6,5.2688513,5.935,6.0485835,0.0,1.0,10.5,3.3980434,172.18718158486416,221.58441749339167,231.61941659154624,16.797793532107267,39.65684775914586,1,12.333333333333334
L0516203337_74A6,5.2688513,5.935,6.0485835,0.0,1.0,10.5,3.3980434,172.18718158486416,221.58441749339167,231.61941659154624,16.797793532107267,39.65684775914586,1,8.333333333333334
L0516203337_74A6,5.2688513,5.935,6.0485835,0.0,1.0,10.5,3.3980434,172.18718158486416,221.58441749339167,231.61941659154624,16.797793532107267,39.65684775914586,1,10.416666666666666
L0516203337_74A6,5.2688513,5.935,6.0485835,0.0,1.0,10.5,3.3980434,172.18718158486416,221.58441749339167,231.61941659154624,16.797793532107267,39.65684775914586,1,13.0
L0516203337_74A6,5.2688513,5.935,6.0485835,0.0,1.0,10.5,3.3980434,172.18718158486416,221.58441749339167,231.61941659154624,16.797793532107267,39.65684775914586,1,12.166666666666666
L0516203337_74A6,5.2688513,5.935,6.0485835,0.0,1.0,10.5,3.3980434,172.18718158486416,221.58441749339167,231.61941659154624,16.797793532107267,39.65684775914586,1,11.833333333333334
L0327153055,12.56098,12.345,12.867333,0.59674603,0.95174181,10.5,3.3980434,172.18718158486416,221.58441749339167,231.61941659154624,40.04606252617696,94.54221484020171,2,12.166666666666666
L0327153055,12.56098,12.345,12.867333,0.59674603,0.95174181,10.5,3.3980434,172.18718158486416,221.58441749339167,231.61941659154624,40.04606252617696,94.54221484020171,2,12.916666666666666
L0327153055,12.56098,12.345,12.867333,0.59674603,0.95174181,10.5,3.3980434,172.18718158486416,221.58441749339167,231.61941659154624,40.04606252617696,94.54221484020171,2,13.25
L0327153055,12.56098,12.345,12.867333,0.59674603,0.95174181,10.5,3.3980434,172.18718158486416,221.58441749339167,231.61941659154624,40.04606252617696,94.54221484020171,2,11.5
L0327153055,12.56098,12.345,12.867333,0.59674603,0.95174181,10.5,3.3980434,172.18718158486416,221.58441749339167,231.61941659154624,40.04606252617696,94.54221484020171,2,11.666666666666666
