run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.0788614452072455,1,37.058064398,0,55.295431554240665,58.38517499451916,13.59074726842739
2,0.07883640203210084,0,2827.886902145,1,54.91349316286974,58.025423515199016,12.923917370312179
