uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,629.1326928936777,308.45741678847094,382.9835817970381,25.773893232817123,66.63238483537998,1,11.166666666666666
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,629.1326928936777,308.45741678847094,382.9835817970381,25.773893232817123,66.63238483537998,1,10.083333333333334
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,629.1326928936777,308.45741678847094,382.9835817970381,25.773893232817123,66.63238483537998,1,10.75
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,629.1326928936777,308.45741678847094,382.9835817970381,25.773893232817123,66.63238483537998,1,9.416666666666666
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,629.1326928936777,308.45741678847094,382.9835817970381,25.773893232817123,66.63238483537998,1,9.5
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,629.1326928936777,308.45741678847094,382.9835817970381,25.773893232817123,66.63238483537998,1,9.583333333333334
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,629.1326928936777,308.45741678847094,382.9835817970381,25.773893232817123,66.63238483537998,1,9.666666666666666
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,629.1326928936777,308.45741678847094,382.9835817970381,25.773893232817123,66.63238483537998,1,9.0
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,629.1326928936777,308.45741678847094,382.9835817970381,25.773893232817123,66.63238483537998,1,9.75
L0309093151,12.137979,11.413,11.325791,-0.81644458,0.54548806,10.0,0.58206284,629.1326928936777,308.45741678847094,382.9835817970381,25.773893232817123,66.63238483537998,1,9.916666666666666
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,629.1326928936777,308.45741678847094,382.9835817970381,29.797778672304805,77.03520138759704,2,10.333333333333334
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,629.1326928936777,308.45741678847094,382.9835817970381,29.797778672304805,77.03520138759704,2,10.416666666666666
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,629.1326928936777,308.45741678847094,382.9835817970381,29.797778672304805,77.03520138759704,2,11.083333333333334
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,629.1326928936777,308.45741678847094,382.9835817970381,29.797778672304805,77.03520138759704,2,13.916666666666666
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,629.1326928936777,308.45741678847094,382.9835817970381,29.797778672304805,77.03520138759704,2,13.333333333333334
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,629.1326928936777,308.45741678847094,382.9835817970381,29.797778672304805,77.03520138759704,2,8.5
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,629.1326928936777,308.45741678847094,382.9835817970381,29.797778672304805,77.03520138759704,2,12.666666666666666
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,629.1326928936777,308.45741678847094,382.9835817970381,29.797778672304805,77.03520138759704,2,11.166666666666666
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,629.1326928936777,308.45741678847094,382.9835817970381,29.797778672304805,77.03520138759704,2,12.25
L0322110533,14.032991,14.282,14.282,0.23175225,1.3376412,10.0,3.3980434,629.1326928936777,308.45741678847094,382.9835817970381,29.797778672304805,77.03520138759704,2,11.25
L0504124342_FCBF,7.8418636,4.77,4.77,-1.2025347,0.56109387,10.0,1.3592167,629.1326928936777,308.45741678847094,382.9835817970381,16.651483346009655,43.04852341742874,3,9.583333333333334
L0504124342_FCBF,7.8418636,4.77,4.77,-1.2025347,0.56109387,10.0,1.3592167,629.1326928936777,308.45741678847094,382.9835817970381,16.651483346009655,43.04852341742874,3,8.583333333333334
L0504124342_FCBF,7.8418636,4.77,4.77,-1.2025347,0.56109387,10.0,1.3592167,629.1326928936777,308.45741678847094,382.9835817970381,16.651483346009655,43.04852341742874,3,9.416666666666666
