4.481708834704158,0.402788858787277,-0.35096580440490893,-1.5279892251975797,-0.421021129816583,0.0,0.0,0.0,0.0,0.0
0.402788858787277,1.0165883223567447,-0.6328599497061471,-0.4069639562671509,-0.08174399832862145,0.0,0.0,0.0,0.0,0.0
-0.35096580440490893,-0.6328599497061471,2.752812464378089,-0.9540535173791328,-0.13662980191382124,0.0,0.0,0.0,0.0,0.0
-1.5279892251975797,-0.4069639562671509,-0.9540535173791328,2.12070927338857,0.04906144677457264,0.0,0.0,0.0,0.0,0.0
-0.421021129816583,-0.08174399832862145,-0.13662980191382124,0.04906144677457264,0.33790785352513203,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.2304619751607366,-0.37528512443936696,0.0681103251365359,-1.4535583059660389,0.49076694969396667
0.0,0.0,0.0,0.0,0.0,-0.37528512443936696,0.3863396465511035,-0.13767407330923553,0.29233745875438943,-0.3702356389393536
0.0,0.0,0.0,0.0,0.0,0.0681103251365359,-0.13767407330923553,0.6943482732363644,-0.22371774033788672,-0.3212241911671713
0.0,0.0,0.0,0.0,0.0,-1.4535583059660389,0.29233745875438943,-0.22371774033788672,3.3142006904153813,-2.4838952129161385
0.0,0.0,0.0,0.0,0.0,0.49076694969396667,-0.3702356389393536,-0.3212241911671713,-2.4838952129161385,3.2752740320612226
