run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.08684285765634563,1,80.112841361,0,285.6828997775761,82.27441492914296,93.00569796443179,9.95025446952609,67.72794702000141
2,0.08659688608003242,1,32.011699585,1,284.9264435190027,85.76288465643046,87.16831887009721,11.93652632505722,67.61737202920102
