run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.07929059543388507,1,66.881170972,1,488.19297805244236,34.96631114978102,28.34764703932903
2,0.07929878416060224,1,77.644594421,0,697.7610361918904,34.75741661095894,29.561659414543414
