uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,622.303546245817,477.76267589667293,1244.0922538311643,3.8735474694421317,40.60789765657737,1,11.75
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,622.303546245817,477.76267589667293,1244.0922538311643,3.8735474694421317,40.60789765657737,1,11.916666666666666
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,622.303546245817,477.76267589667293,1244.0922538311643,3.8735474694421317,40.60789765657737,1,11.25
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,622.303546245817,477.76267589667293,1244.0922538311643,3.8735474694421317,40.60789765657737,1,11.5
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,622.303546245817,477.76267589667293,1244.0922538311643,3.8735474694421317,40.60789765657737,1,11.75
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,622.303546245817,477.76267589667293,1244.0922538311643,3.8735474694421317,40.60789765657737,1,11.666666666666666
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,622.303546245817,477.76267589667293,1244.0922538311643,3.8735474694421317,40.60789765657737,1,11.333333333333334
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,622.303546245817,477.76267589667293,1244.0922538311643,3.8735474694421317,40.60789765657737,1,12.416666666666666
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,622.303546245817,477.76267589667293,1244.0922538311643,3.8735474694421317,40.60789765657737,1,11.833333333333334
L0520105847_63C7,9.197113,8.959,8.9589996,1.0763154,0.42273614,9.666667,0.97086877,622.303546245817,477.76267589667293,1244.0922538311643,3.8735474694421317,40.60789765657737,1,12.0
L0413113427,17.410585,17.462,19.532049,0.84967595,0.35569674,10.5,0.89386904,622.303546245817,477.76267589667293,1244.0922538311643,7.332814924450438,76.87273754504714,2,13.0
