run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.09625252900030551,1,134.727526318,0,272.7595891217,183.35032156629643,91.46238831174402,1.0,94.99071940241609
2,0.0942542200173162,1,84.833558864,1,269.24247858902623,113.91168884116213,296.28297196275383,1.0542341164525342,91.93060275234355
