run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.081307737750324,1,59.857209113,0,53.51678270654543,42.80278954407877,16.683795065925292
2,0.08130766347497677,1,62.884190855,1,53.462942453728,42.82039809323374,16.68648164209012
