uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,705.0560468389527,368.1821939015623,450.7008076598776,8.116267822735841,65.16505609111499,1,9.416666666666666
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,705.0560468389527,368.1821939015623,450.7008076598776,8.116267822735841,65.16505609111499,1,9.416666666666666
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,705.0560468389527,368.1821939015623,450.7008076598776,8.116267822735841,65.16505609111499,1,9.416666666666666
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,705.0560468389527,368.1821939015623,450.7008076598776,8.116267822735841,65.16505609111499,1,9.416666666666666
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,705.0560468389527,368.1821939015623,450.7008076598776,8.116267822735841,65.16505609111499,1,9.333333333333334
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,705.0560468389527,368.1821939015623,450.7008076598776,8.116267822735841,65.16505609111499,1,9.333333333333334
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,705.0560468389527,368.1821939015623,450.7008076598776,8.116267822735841,65.16505609111499,1,9.416666666666666
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,705.0560468389527,368.1821939015623,450.7008076598776,8.116267822735841,65.16505609111499,1,9.416666666666666
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,705.0560468389527,368.1821939015623,450.7008076598776,8.116267822735841,65.16505609111499,1,9.416666666666666
L0418153154,11.235963,14.692,14.448,-1.0483892,0.075166374,9.666667,0.75512034,705.0560468389527,368.1821939015623,450.7008076598776,8.116267822735841,65.16505609111499,1,9.333333333333334
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,705.0560468389527,368.1821939015623,450.7008076598776,8.876617841055584,71.26986345761027,2,10.666666666666666
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,705.0560468389527,368.1821939015623,450.7008076598776,8.876617841055584,71.26986345761027,2,10.25
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,705.0560468389527,368.1821939015623,450.7008076598776,8.876617841055584,71.26986345761027,2,10.416666666666666
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,705.0560468389527,368.1821939015623,450.7008076598776,8.876617841055584,71.26986345761027,2,10.583333333333334
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,705.0560468389527,368.1821939015623,450.7008076598776,8.876617841055584,71.26986345761027,2,10.833333333333334
L0408095637,12.288573,9.804,9.8607712,-0.82555562,0.25319707,10.5,0.19417374,705.0560468389527,368.1821939015623,450.7008076598776,8.876617841055584,71.26986345761027,2,10.333333333333334
