run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.08609623673116415,1,544.205161189,0,128.6647041840878,40.16968924465995,27.32961035029071
2,0.08609500126935081,0,2200.119095082,1,137.47372942895888,39.915668304464944,27.130284935989266
