run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7
18,0.06681671155203085,1,307.029393813,0,99.60886351786819,84.58290893044999,-2.2543749673790936,89.28287589890192,58.306735565116206,20.06343762324596,57.0880263710536
19,0.06677425899862795,1,185.945890922,0,99.14768607559688,84.6453324058895,-2.400060339511989,84.51288862018963,59.647253955179295,18.783433691254707,57.03306780919832
20,0.06678397303004469,1,430.536044174,0,97.3730845248425,85.36937646360927,-2.444571221074989,83.43978044327714,59.438930310947875,18.660201986415604,56.63092977640596
21,0.0667695787121816,1,247.017728616,0,102.69374766547968,82.58878989030885,-2.1475952083172554,93.04569669866997,57.52578025798251,18.651306114976368,57.34905424802546
22,0.06674733276210937,1,168.274700142,0,99.81831842244966,84.54371483677654,-2.185497653228064,90.82282941569913,57.780199279304675,20.409888167647434,57.12496741697856
23,0.06677351900126888,1,400.209122885,0,99.4314421761828,84.68567010962147,-2.1415604576493807,85.74362438444732,59.58976856844879,19.537359172510513,57.06148036008417
24,0.06676327497520639,1,437.63143849,0,99.74065902712233,84.26782712203652,-1.279128772730338,91.46487847279131,57.150715795130004,19.173375142382955,56.45051306877112
25,0.0667789844108828,1,522.150586989,0,96.53514102494475,85.83852095064539,-2.4038289206176287,84.64606511201383,59.28042592311516,18.463759023394342,56.61282371583695
26,0.06677458588251958,1,197.812620261,0,100.67205266286169,83.97751017805496,-2.4864479919994453,84.5602496484632,59.18639674102625,18.784865859083613,57.239540723293246
27,0.06677501720088111,1,205.039052107,0,99.21957427569012,84.27606545192691,-3.065317727117919,85.30067333717338,58.94620406789882,18.80856059363573,56.97668081141473
28,0.06678104258021514,1,287.461783945,0,98.8349023579585,85.13449414501727,-1.8936440561155203,88.63678545087862,55.518854636661935,19.995296023319565,56.9537825807608
29,0.06681670126213665,1,332.567530255,0,99.61861871999183,84.58027702964536,-2.2517385637796763,89.29224074154969,58.287688316581196,20.08052377507392,57.089344148936235
30,0.06675837332016722,1,193.232399098,0,99.45715972469429,84.82596385493649,-1.9096546194494093,90.91565019278403,56.57472930573755,19.959013955997158,57.104641571851154
31,0.0667748478212871,1,290.398341562,0,98.12745727196851,85.12248098033143,-2.298603093808739,85.17178339938178,59.82911380570821,19.270704180665575,56.85320448077454
32,0.06677239610557438,1,388.460862514,0,99.02529359532491,84.68788077961104,-2.365305121591112,84.85346116609148,59.587864877716584,18.85414280342946,56.999555615742864
33,0.06678037661851241,1,232.260404992,0,98.76074874606718,84.6854826085607,-2.6264448931435007,83.82467858257007,58.34638810911431,19.215046108388023,56.96348004302271
34,0.0668167280101572,1,368.105361822,0,99.55427514503363,84.61019075677575,-2.2484041146066964,89.17795518347688,58.28786571090637,20.096048708831503,57.079575059284224
35,0.06682743587681743,1,127.410796966,0,101.13447781290657,83.41906665537935,-2.5779890274559576,88.57419832563123,58.4363069764298,19.00834677049842,57.28364402410632
36,0.06674938613369169,1,192.996303636,0,99.44358886882071,84.771113542988,-2.068281676971938,91.91675958476621,57.54291861452338,20.061725718976064,57.076335427777444
37,0.06682034841048042,1,287.99974255,0,100.03225023851051,84.07588102756694,-1.5235691416895853,90.4469506795905,55.42994571142804,17.038381813844467,56.52811042610736
38,0.06683639356714918,1,278.784839206,0,99.99071116684057,84.66864168303555,-1.8684654896942123,87.85166613456794,58.65457488059368,18.403525379469386,57.24406128708774
39,0.06677336066315148,1,352.737588271,0,99.21071963485412,84.66507029154366,-2.3641311055648737,84.81858081876982,59.43294120876627,19.446090539236522,57.0221316568111
40,0.06677344479612109,1,138.39815385,0,98.76579721102316,84.37809622321485,-3.0683348032435,85.28292088233995,59.40294058951018,18.505722530842576,56.832020612438654
41,0.06677478287978528,1,310.174902126,0,99.4905029414573,84.2797548718786,-2.694724725405644,84.76645273309119,59.045230009639155,19.335261159004737,57.03612507920762
42,0.0667913300238634,1,191.907505845,0,96.342527569556,84.91448135525643,-3.5135956491802816,83.57818090721531,58.59272698785131,18.94373848405167,56.18066466818812
43,0.06675423638321688,1,161.692724945,0,99.00020059500042,84.99102188716994,-1.9172682315281047,89.92386503651234,57.966299857948506,21.049758038639037,56.9667688243997
44,0.0668184463689206,1,354.145252718,0,99.4891446697964,84.55444147143186,-2.3940817912613745,88.52184423723801,58.04330884326787,19.467609427409304,57.06327272241693
45,0.06682156170406474,1,143.251188524,0,98.96114145848118,84.76270712462558,-2.468723176235583,89.6161654332447,58.22250269328286,18.96579456883114,56.935671091918636
46,0.06681670937379548,1,694.649537119,0,99.62161865773743,84.57862162606371,-2.2525445711091536,89.29598260606153,58.29105735914498,20.073359233680954,57.08986865373433
47,0.06681709159085665,1,256.413234396,0,92.16225782469746,87.84824318585011,-2.417372101268517,80.84247092596681,60.47994607569898,20.52390226609173,55.967642344031105
48,0.06677711909006663,1,600.064251485,0,101.6335623076309,83.86840593692699,-1.907170484103644,86.02807920051458,59.6028949168923,19.56622923699126,57.420852001962636
49,0.06677621409373836,1,548.993734866,0,95.80704099398301,85.8821042507596,-2.6343220748384457,80.6881573175694,60.08226278666536,20.41650584793289,56.445054423103876
50,0.06682942955281902,1,338.412592811,0,96.03287487690393,85.64154728015137,-2.4835443028638897,90.75127842399836,57.90581848465926,19.464164730465086,56.26246886389227
51,0.06678878208047966,1,1163.931668481,0,96.31100842049355,86.38513231844648,-1.6731108948695885,84.94014298840241,59.17801551284807,18.44406043567282,56.51351283366654
52,0.06681670937434775,1,598.14228093,0,99.62109981808875,84.57890941269685,-2.252439867520586,89.29610869901829,58.29106570947045,20.073103223758743,57.089770253794704
53,0.06674963821563866,1,232.772274628,0,99.63359521010115,84.70961030077032,-2.041727844122836,91.12120908873926,57.22237592134099,19.99710121371786,57.10292390497183
54,0.06677301968225097,1,143.607315045,0,103.95527938959596,84.0169610713301,-1.0311606901121884,89.47080685997328,57.019617345124615,20.208126288681804,57.84420123675418
55,0.06681670937443525,1,740.463527057,0,99.62181902634612,84.57862146137006,-2.2523982407723246,89.29628430428747,58.29096010454536,20.073352425952802,57.08987399928124
56,0.06681827290618636,1,186.951947547,0,99.64303570197674,84.49435426950937,-2.4060114711979073,88.5887333458428,58.60904783035348,19.68427557204634,57.0973743651396
57,0.06679207761829346,1,247.626807285,0,94.86024750815312,86.3732264804613,-2.142964028827213,88.45537198276386,55.73743853007516,19.536007064011525,56.45306292844481
58,0.06675049155846471,1,229.865743279,0,97.74198447276389,85.21480766827582,-2.477038927059928,90.71790689090624,56.984656812919305,19.55433101434174,56.738685082821284
59,0.06677992700584941,1,280.908590683,0,98.06971857598418,85.22115459744742,-2.3720674090651697,85.2142176328635,59.49794525535951,17.59679930524446,56.9155310082152
60,0.06675432000993231,1,321.313543697,0,100.28395154724343,84.20614061959665,-1.8599990383755256,92.59145789277724,57.39013174483613,19.88105851518818,56.952197195936535
61,0.0667835480553337,1,301.55227596,0,98.37692681161863,84.9047535233299,-2.485354665191845,83.2728097560921,59.83657126120188,18.69142267724131,56.88238386926509
62,0.06677408258356837,1,211.769766373,0,98.71220651760581,84.80330153057892,-2.4887811714267984,85.59937259133406,59.00123991584807,18.848289807072693,56.9533772831047
63,0.06681670937487637,1,580.456756162,0,99.62060574668283,84.57912892505148,-2.2523919144750444,89.29641510971491,58.29106636598034,20.07321114008955,57.08966539303881
64,0.06681670937421655,1,572.517915522,0,99.62150325366491,84.57874222501368,-2.2524138023479865,89.29608935840025,58.2911532886399,20.073271860319423,57.08982860031369
65,0.0667921437372936,1,398.363969069,0,104.56848786161308,82.6583374457506,-1.9056273982406702,86.20360421016855,59.62199140246071,18.736723287638103,57.851711980532656
66,0.0668167093742551,1,595.604083686,0,99.62153647611005,84.57875280484674,-2.2523740313510814,89.29649403328939,58.29114617343162,20.073290465115015,57.08983119229592
67,0.06678807956695951,1,337.112338205,0,99.6276914766266,84.40559088568575,-2.127289854985641,86.46280272582037,61.4907152024663,19.542716744985995,57.093712533969914
68,0.06698350237304392,1,124.656877459,0,98.06838979094725,84.51944446422513,-3.3654044753275394,74.59327763447354,64.40915585477273,19.838764393020526,56.750070539891325
69,0.06677326428317773,1,250.907996848,0,100.44545007207796,84.07835099516427,-2.3560387914583445,85.4234331323279,59.614711630402915,19.17091865357505,57.236115774125956
70,0.06677935586684154,1,321.396457656,0,99.34213055708383,84.96692429969431,-1.4069915955156362,89.53722803070625,55.6542886305872,19.44617578217019,56.88697990882862
71,0.06677130574751207,1,382.736180909,0,99.90502571983504,84.18669573835568,-2.5611271168372602,85.24490915547213,59.52274497455614,18.568445236880763,57.161409543964695
72,0.06678304967908502,1,250.361023137,0,99.55352966500521,84.285763569922,-1.5859241979261693,89.27077633971993,58.02952191623076,22.66068135578451,56.79831999485663
