run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7
1,0.0709462437820832,1,297.127195048,1,196.01628547285551,33.38447354796649,34.058860371143716,86.5778053993941,62.634592611503244,36.26861938497834,51.5208279868788
2,0.07100964246707375,1,1404.003383158,0,180.11474603672266,35.40027456956319,31.934707949185395,91.79351774253,60.83935085941621,37.01244668663256,49.936524551400915
