run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
1,0.08016740574288979,1,1164.030136021,1,7.5402809168815565,97.1853365374327,-0.06023817826283281,-31.61473729973194,-10.480976815963935,-8.43111933733746,-34.49171948278057,62.59488279375077,55.0178917558823,21.503355270751005,16.00416706826537
2,0.08115816337363403,1,1572.866024109,0,20.35248850407431,105.96398239384271,1.7587205731943596,-19.604344055164812,-7.818913077846791,-19.553813802450247,-4.66645918671968,62.77073330062594,54.485815486060176,21.714785133253557,26.494910648312498
