run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.08105104236055666,1,424.981502218,0,52.56037487173221,62.75999401194894,10.85513249157635
2,0.08104358246616941,1,64.604641172,1,51.92135562154847,61.88459860719334,10.521065601629479
