index,sim_idx,hdgrid,avg_msc,avg_delays,instant_delays,vol_dep,density,logsum,time
1,1,5.0,-0.017468359699378287,2.09193346342966,2.0918515,5.809448324838873e-25,5.809448324838873e-25,-420.28674843292237,37.52929839068796
2,1,5.083333333333333,-0.02740833340688226,2.091981947522467,2.0918515,1.3557085652253415e-23,1.4138030484737302e-23,-420.28674843292237,37.52929839068796
3,1,5.166666666666667,-0.038611463022986806,2.092050141011584,2.0918515,3.163754025348572e-22,3.3051343301959454e-22,-420.28674843292237,37.52929839068796
4,1,5.25,-0.053340593559744416,2.0921577243092293,2.0918515,7.38514808129102e-21,7.715661514310615e-21,-420.28674843292237,37.52929839068796
5,1,5.333333333333333,-0.07486445567488209,2.0923301456159535,2.0918515,2.1131737120375956e-18,2.1208893735517565e-18,-420.28674843292237,37.52929839068796
6,1,5.416666666666667,-0.10179718052547482,2.09259291161704,2.0918515000000073,2.171682011192125e-12,2.171684132081332e-12,-420.28674843292237,37.52929839068796
7,1,5.5,-0.13653016785001434,2.0930047095975057,2.0918515076558624,2.3096565668744835e-6,2.3096587385584295e-6,-420.28674843292237,37.52929839068796
8,1,5.583333333333333,-0.1768992625208703,2.093607247588474,2.0926375928893375,0.23715011584758625,0.23715242550611668,-420.28674843292237,37.52929839068796
9,1,5.666666666666667,-0.2310690799962275,2.0940495072769756,2.0948877363979994,0.6788347425731168,0.91598694755101,-420.28674843292237,37.52929839068796
10,1,5.75,-0.19252975127361407,2.0935881874545803,2.0950617719222304,0.07482049167577903,0.9684908529487919,-420.28674843292237,37.52929839068796
11,1,5.833333333333333,-0.13776985071254563,2.092833494655572,2.0941675608102326,0.008189391473893267,0.6987207825139246,-420.28674843292237,37.52929839068796
12,1,5.916666666666667,-0.07643105112032454,2.0922178133197793,2.092106474518338,0.0008941142372318242,0.07692198503046349,-420.28674843292237,37.52929839068796
13,1,6.0,-0.11245659621225333,2.0923363485869184,2.0918793612081696,9.705416844641545e-5,0.008405308309611208,-420.28674843292237,37.52929839068796
14,1,6.083333333333333,-0.19091340815869295,2.0926662733900367,2.0918545391849186,1.1283644499642505e-5,0.0009168764718835564,-420.28674843292237,37.52929839068796
15,1,6.166666666666667,-0.3235102834032126,2.0932246358135176,2.0918519456347866,3.540093036154517e-5,0.00013444132604391334,-420.28674843292237,37.52929839068796
16,1,6.25,-0.5214009506354241,2.0941127427965047,2.091856460420533,0.0014507863538390689,0.0014964844192020621,-420.28674843292237,37.52929839068796
17,1,6.333333333333333,-0.8204668281026165,2.09552991959324,2.0919678103100283,0.033602214398056225,0.03508907472479592,-420.28674843292237,37.52929839068796
18,1,6.416666666666667,-1.2763881622838233,2.0977196903591393,2.0927742433697163,0.2432897929046223,0.2783778243209266,-420.28674843292237,37.52929839068796
19,1,6.5,-1.9552646533645064,2.1007577391033285,2.0944450532339407,0.5040583701250922,0.7824360816021065,-420.28674843292237,37.52929839068796
20,1,6.583333333333333,-2.9347516988981464,2.1047077780512575,2.0961820486211753,0.524025448284326,1.3064615177347139,-420.28674843292237,37.52929839068796
21,1,6.666666666666667,-4.343812282239153,2.1101061381853614,2.097417193186174,0.37262457715548586,1.6790860935493108,-420.28674843292237,37.52929839068796
22,1,6.75,-6.298826786340195,2.1178108913070934,2.0994928460158038,0.6261933062640289,2.305279396824859,-420.28674843292237,37.52929839068796
23,1,6.833333333333333,-9.04013724444886,2.128586737370552,2.1045960193293167,1.5395510001508592,3.844830187187873,-420.28674843292237,37.52929839068796
24,1,6.916666666666667,-12.760011109259576,2.1427116973425293,2.109753673181928,1.5560007068756296,5.400816938447174,-420.28674843292237,37.52929839068796
25,1,7.0,-17.785843826350476,2.161873581461249,2.11684334908735,2.1395350315278696,7.539665743504956,-420.28674843292237,37.52929839068796
26,1,7.083333333333333,-24.475370113113097,2.187738695795297,2.1269851339742663,3.0784456658166857,10.599290016307794,-420.28674843292237,37.52929839068796
27,1,7.166666666666667,-33.16394390360831,2.2219962249172456,2.140917198857184,4.59868098637223,14.802384872029913,-420.28674843292237,37.52929839068796
28,1,7.25,-44.28601338635853,2.2666934578819373,2.168601995910495,9.26182197864473,23.15447259587868,-420.28674843292237,37.52929839068796
29,1,7.333333333333333,-57.798995399616174,2.3194462545113295,2.206006115723433,12.315288967193851,34.43873410985821,-420.28674843292237,37.52929839068796
30,1,7.416666666666667,-73.20541102057366,2.3777186156670047,2.2768791483813304,22.93510119932995,55.82006426279738,-420.28674843292237,37.52929839068796
31,1,7.5,-89.06895464060065,2.429936384331056,2.299095959316405,15.331449607662687,62.52254264891636,-420.28674843292237,37.52929839068796
32,1,7.583333333333333,-107.72838157847494,2.496269722030007,2.33181115566902,16.066967957785245,72.39222633537486,-420.28674843292237,37.52929839068796
33,1,7.666666666666667,-129.3637569831553,2.5770400361241963,2.388677156752183,20.19505347906783,89.54784530691643,-420.28674843292237,37.52929839068796
34,1,7.75,-153.2845578337284,2.666146438823891,2.456696200919173,25.268700602036596,110.06816997034412,-420.28674843292237,37.52929839068796
35,1,7.833333333333333,-178.3718191868251,2.761306942572079,2.526800468311395,32.26523713177238,131.21757518174945,-420.28674843292237,37.52929839068796
36,1,7.916666666666667,-205.11883671336597,2.864140912797092,2.5928909535084648,35.27378214509508,151.15608255150602,-420.28674843292237,37.52929839068796
37,1,8.0,-233.0119890975291,2.9782442021947793,2.6864473200721366,42.587155080550495,179.38063406834263,-420.28674843292237,37.52929839068796
38,1,8.083333333333334,-260.427536399171,3.094280873181467,2.8109491099717197,51.95659079332907,216.94095531668466,-420.28674843292237,37.52929839068796
