run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.08990861566616179,1,817.219301724,0,52.494744073962146,87.61738541064014,96.81458963484454,-2.5216718334233668,174.05636485957038,70.11655695066196,8.24152329076353,58.8214642281584
2,0.08927387087244286,1,356.995486002,1,58.8710374803869,87.92073875685453,93.1323628609536,-0.9866670101718878,112.40361301300022,70.39405168565823,5.081886330868992,59.57131990148806
