run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.02423418531514924,1,0.422962501,0,96.14492987569362,93.36003715655278,-6.071566134563453,69.02206443223552
2,0.02423418530939681,1,0.584682928,1,96.15178017684494,93.355770880822,-6.072489345583988,69.02294766747578
