run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.08153384767511138,1,333.844892201,1,92.56760522367513,59.21220315421082,90.02328105810967,-18.363239390332087,59.77339984484484,74.5091001558788,14.655265280632497,48.135429910340164
2,0.08157901044566382,1,387.852874951,0,91.3986910987475,59.5021285336845,89.69352886854801,-18.744106709209625,59.43511397428818,72.44669332877316,14.604933296664063,47.69209533130393
