obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.06711326429841882,1,384.619549692,54.19680344355769,52.44493118881317,2.20787629211249,49.231009470281386,48.553140795627996,13.781984182541251,33.56149346967126
