obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.06714876213128958,1,125.44369587,53.62950877212767,52.81894666327014,2.449469725121549,49.79834539605079,44.73322131140114,14.102618285077014,33.45527485498914
