obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.1311638214214936,1,286.815777671,143.12980761898658,136.45316977282192,0.24441676704284362,53.83993955578919,41.71785181232843,31.013688663387917,16.600979894641785
