obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.06755116717444885,1,389.993129771,54.138221066086906,51.84485580832985,2.068865082805269,50.7980938960795,50.86482264606034,8.816698288762515,33.41165111362755
