run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.0824035753394557,1,39.065538186,0,63.78140608410433,70.88425084963944,12.367230639301134
2,0.08231881323643793,1,341.242186075,1,65.1698642875083,74.73355796297312,9.333999129518649
