run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.07791236625028355,1,1334.975330341,1,129.58903968657165,99.0,74.98707079927065,-8.635218977859472,55.113245045046554,63.76647330448016,21.327567867632073,64.68176820979643
2,0.07791243357090318,1,2517.020783913,0,129.67830614134314,99.0,74.96925905148146,-8.687821885593513,55.07447605269342,63.707815793332365,21.306763747882002,64.75094527331137
