run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7
1,0.06957773103304735,1,545.868200218,0,113.12062444272439,75.57134499902423,-3.416594746308199,120.33543838766735,215.10582660055542,45.60366500671445,57.504552328604234
2,0.06957773103304199,1,438.265598878,0,113.12066619253319,75.57133705529866,-3.4165594100195937,120.3355433943015,215.1045142667897,45.60373222553273,57.50455508489455
3,0.06957773103305862,1,459.082415564,0,113.12065970889049,75.57134033965555,-3.41655271366343,120.3356937446074,215.10437721701857,45.60369003781303,57.50455228014872
4,0.06921743499218605,1,511.156665085,0,120.00208043591802,74.6463371885793,0.18424722314624684,205.15025646003906,91.6454018829773,76.11398436995913,59.12637645841337
5,0.06957773103305165,1,474.247428262,0,113.12066643159235,75.57133733578463,-3.4165592966379683,120.33553649068823,215.1049283933804,45.60383845894338,57.50455557015363
6,0.0695777310422182,1,397.013388359,0,113.12099127234185,75.57130409669251,-3.416273124009793,120.3351865157799,215.10365096068003,45.60706229451559,57.50461787437967
7,0.06922174602316057,1,567.841621127,0,120.75620684044259,74.54563833028179,0.3885531442323665,188.70381889461046,88.04458423549177,77.11635780723034,59.210622185704125
8,0.06919314483282805,1,438.313727452,0,120.43655151968365,74.65426635999334,0.5536762992591465,201.73443230551467,94.9751904197038,83.77440592850414,59.27890096828992
9,0.0695777310331901,1,457.649787363,0,113.12068728586358,75.5713371507979,-3.416517327672105,120.33592300339195,215.1031259380152,45.603692975279586,57.50455183714043
10,0.06920727325267234,1,796.287550145,0,119.9912310723163,74.91002131654041,0.5550010354662718,190.76812369666203,90.86023426759095,81.4177780761481,59.1758986118431
11,0.06919495141246847,0,7238.957660627,0,119.01037187334992,75.39415908090311,0.7790654920791489,199.91218333004105,94.64021713338629,83.99777033773809,59.12206795562233
12,0.06920824214044931,1,361.065745258,0,120.32132116465422,74.63020600078174,0.33956409645256064,200.19633078654024,91.7400064853824,78.49947544786383,59.193978993120304
13,0.0695777310335028,1,476.113456006,0,113.12068841096325,75.5713396009509,-3.416499075186282,120.33616146483108,215.1021570151389,45.6035375793725,57.50454824770152
14,0.06924015911210238,1,241.523711688,0,121.84878013626599,74.216006432017,0.44392853937389326,184.86970686026578,85.18060712285515,73.64997972852561,59.31612335638679
15,0.06957773103305931,1,477.907537586,0,113.12066935609617,75.57133661587865,-3.416558265174121,120.33552267112348,215.1049485660322,45.60386383759598,57.50455610667215
16,0.06918757123080904,1,424.006312234,0,120.46392345073227,74.6511615358452,0.5782068765174977,200.63208236435517,96.14295384093857,86.56423846479109,59.3108702552349
17,0.06957773103328446,1,402.03585222,0,113.120662811788,75.57134228011853,-3.416531645540949,120.33596907995101,215.10323083017337,45.603512927410584,57.50454814759649
18,0.06924065984592888,1,489.509411241,0,117.99378965952218,75.97469736228719,1.9938943792314106,194.88233668497455,119.64696474508888,147.718051918703,59.781951674043384
19,0.06923597633656,1,340.187818083,0,120.47239963355936,74.54039810618818,0.16985090901341854,196.30709451102763,86.98413886154175,71.72564091619034,59.12387748724013
20,0.06920713137509375,1,536.495554372,0,120.3126115160344,74.58823706616626,0.3148807976045711,205.90154635691965,93.4782760423939,79.0544491564912,59.206350981463984
21,0.06922156497737048,1,529.522031727,0,120.61128897721915,74.59204933789353,0.3715339057192439,189.7741688087712,88.11155355208972,76.71977633094232,59.189697048874464
22,0.06922658729255207,0,7234.309893346,0,120.35325072007751,74.58592436025653,0.19868439546530628,194.7467468351307,87.93548174740329,74.0887439312736,59.12914212633049
23,0.06957773103356343,1,701.288339996,0,113.12076601823387,75.57131608302257,-3.4164984184911775,120.33542892975886,215.10416933169742,45.60448925326748,57.50456876585042
24,0.06921155894221981,1,569.229186632,0,120.27737613434803,74.6147578417888,0.28085538274395533,198.74016579191806,90.89484397918653,77.62802519972793,59.17054477426326
25,0.06921300127566575,1,568.143227963,0,120.81502013279277,74.49651257324211,0.3991131387147994,193.05528826243554,89.75663474652994,78.21642785252253,59.23972365952159
26,0.06922858552036548,1,3300.204431895,0,120.26173681008264,74.57234155848353,0.14528501806663988,199.56265958451283,88.6303285282532,73.21733397041157,59.118199372662694
27,0.0691944845045396,1,459.25063444,0,118.24434710108261,75.6959941713245,1.4357978087141705,200.10299226411647,114.15911554012739,127.02013723747238,59.52452866936791
28,0.06921728697609253,1,416.26735182,0,120.39067989484992,74.56164897362281,0.24662218460284585,199.2396238602383,90.11280993421796,75.9915994511907,59.167808443447115
29,0.0696381585408015,0,7235.029440812,0,118.68379369458206,74.74259379819262,0.041556100952063586,121.70081196794334,116.22506490583807,63.705284397998746,58.527516803736304
30,0.06922950197481338,1,562.908787547,0,120.21430908341603,74.62156623395721,0.200542772558955,203.35435795400423,89.46522634309339,73.07236347261231,59.131448009633196
31,0.06920591951048703,1,478.129329509,0,120.39372304237713,74.62242172421264,0.4169905803752077,206.95917380904993,94.01134148925999,79.54092217306726,59.24258732800284
32,0.06957773103304449,1,488.206667564,0,113.12066016802588,75.5713385763095,-3.4165637152962582,120.33553538716454,215.10500473647033,45.60380140423994,57.50455482810376
33,0.0692099174417131,1,4417.813197973,0,121.01107115772618,74.43941498235606,0.43991299877345785,194.34997954313113,90.43759985835925,78.8698079006146,59.2777143198224
34,0.06921538230430216,1,408.106056049,0,120.66836929673315,74.57057652924844,0.4024061090725313,190.80264409807162,89.19296428846181,78.24816903185565,59.21814287008329
35,0.0695777310330415,1,457.453112732,0,113.1206548941354,75.57134064959774,-3.4165607307821286,120.33562700923616,215.104703830595,45.603707646878135,57.50455277284463
36,0.06957773103347309,1,478.83715783,0,113.12069417902588,75.57133831860246,-3.4164957057607275,120.33615301306301,215.10212067651963,45.60357868317597,57.5045490713581
37,0.06957773103309187,1,687.03986799,0,113.12068097961881,75.57133681099631,-3.4165322004363263,120.33577927987086,215.10377796669985,45.60375374754342,57.50455335270147
