obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08697911976329899,1,456.354011945,103.74628239528153,84.736695505357,8.934363572651153,165.7511718142985,73.37057021242455,60.48102635178942,55.43070527802731
