obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.0869672043923759,1,374.65142353,93.90720771816403,87.62283453557612,7.995232322699033,103.93741983794892,102.82021093239987,62.20896588844862,52.468661667661884
