obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08698313955271482,1,269.367252277,105.05365376590579,84.37701727121053,9.081839928178788,164.74284120000954,72.19008345543249,58.88023028829773,55.751230689918344
